order_id,product_id,add_to_cart_order,reordered
3285669,42890,12,1
3285669,16953,13,1
3285669,8859,14,1
3285669,35206,15,0
3285669,22882,16,0
3285669,45615,17,1
3285669,40174,18,0
3285669,21903,19,0
3285669,19867,20,1
3285669,37145,21,1
3285669,41220,22,0
3285669,36434,23,1
3285669,10032,24,1
3285669,40925,25,1
3285669,47185,26,1
3285669,35752,27,1
3285669,38985,28,0
3285669,9068,29,1
3285669,42265,30,0
3285669,46900,31,0
3285669,9409,32,1
3285669,39545,33,1
3285669,2678,34,1
3285669,30489,35,1
3285700,26604,1,0
3285700,4086,2,0
3285700,26209,3,0
3285700,26272,4,0
3285700,1398,5,0
3285704,30549,1,0
3285704,42460,2,0
3285704,31292,3,1
3285704,24852,4,1
3285704,10912,5,1
3285704,7503,6,1
3285704,35140,7,0
3285704,40926,8,0
3285704,37029,9,1
3286011,18595,1,0
3286011,2115,2,0
3286011,1642,3,0
3286011,45860,4,0
3286011,17962,5,0
3286011,6128,6,0
3286011,18721,7,0
3286011,27423,8,0
3286026,8195,1,0
3286026,118,2,0
3286026,33557,3,0
3286026,790,4,0
3286026,41912,5,0
3286026,3177,6,0
3286026,38247,7,0
3286026,18799,8,0
3286026,5970,9,1
3286265,46802,1,0
3286265,7484,2,1
3286265,11286,3,1
3286421,37462,1,0
3286421,8654,2,0
3286421,10469,3,0
3286421,16349,4,0
3286421,10793,5,0
3286421,2962,6,1
3286421,1938,7,0
3286421,34969,8,0
3286421,48104,9,0
3286428,14218,1,1
3286428,18765,2,1
3286428,22908,3,1
3286428,9595,4,0
3286428,5550,5,0
3286492,37436,1,0
3286492,25664,2,0
3286492,1747,3,0
3286521,47144,1,1
3286521,5621,2,0
3286521,22504,3,1
3286521,45445,4,1
3286564,20144,1,1
3286564,19660,2,1
3286564,18610,3,1
3286564,19019,4,1
3286564,30967,5,1
3286564,14992,6,1
3286564,13733,7,1
3286570,24852,1,1
3286570,9387,2,1
3286570,5884,3,1
3286570,19511,4,1
3286570,40520,5,1
3286570,30553,6,1
3286672,16363,1,0
3286672,11440,2,0
3286930,28199,1,0
3286930,14563,2,0
3286930,17303,3,0
3286930,14165,4,0
3286930,30659,5,0
3286930,30740,6,0
3286930,9812,7,0
3286930,11062,8,0
3286930,27451,9,0
3287267,21162,1,1
3287267,15613,2,1
3287267,14371,3,0
3287267,38231,4,0
3287267,30949,5,0
3287267,46584,6,0
3287267,6532,7,0
3287267,35004,8,0
3287267,1090,9,0
3287267,19046,10,1
3287267,11941,11,0
3287335,26497,1,1
3287335,27850,2,1
3287335,5077,3,1
3287335,2132,4,1
3287335,46522,5,0
3287335,35898,6,0
3287335,30194,7,0
3287335,43772,8,1
3287335,9493,9,0
3287335,30391,10,0
3287335,23744,11,0
3287335,21938,12,1
3287335,24184,13,1
3287335,26509,14,1
3287335,32784,15,1
3287335,2015,16,1
3287335,24142,17,1
3287335,17781,18,0
3287335,9076,19,1
3287335,27179,20,1
3287335,3358,21,1
3287335,13966,22,1
3287335,1498,23,1
3287335,928,24,1
3287335,30696,25,1
3287335,43784,26,0
3287335,28419,27,0
3287335,32203,28,0
3287488,40332,1,0
3287488,19173,2,0
3287488,28083,3,1
3287488,2770,4,1
3287488,19290,5,0
3287581,30731,1,0
3287581,5460,2,0
3287581,6317,3,1
3288092,13176,1,1
3288092,39275,2,1
3288092,3957,3,1
3288092,19894,4,1
3288092,1516,5,1
3288092,46667,6,1
3288371,37866,1,1
3288371,25093,2,1
3288371,5994,3,0
3288371,3376,4,0
3288371,20127,5,0
3288371,27156,6,0
3288371,2116,7,0
3288371,41480,8,0
3288371,44449,9,0
3288371,3970,10,0
3288378,22620,1,1
3288378,45249,2,1
3288378,39168,3,0
3288577,4757,1,0
3288577,13536,2,0
3288577,12078,3,0
3289264,29794,1,1
3289264,6760,2,1
3289264,6184,3,1
3289264,10326,4,1
3289950,37959,1,1
3289950,19660,2,1
3290072,2295,1,1
3290072,15290,2,1
3290072,48205,3,1
3290072,21137,4,0
3290072,13176,5,0
3290072,42265,6,1
3290072,40604,7,0
3290072,12872,8,0
3290072,36322,9,0
3290072,19068,10,0
3290182,21137,1,0
3290182,35951,2,1
3290182,890,3,0
3290182,48745,4,0
3290182,13176,5,1
3290182,45681,6,1
3290182,9825,7,1
3290182,38557,8,0
3290182,14898,9,0
3290182,31869,10,0
3290182,45535,11,0
3290182,17872,12,1
3292066,46562,1,0
3292066,31651,2,1
3292066,12427,3,1
3292066,32403,4,1
3292620,13891,1,0
3292620,30720,2,0
3292620,32331,3,0
3292620,5161,4,0
3292620,28616,5,0
3292620,39844,6,0
3292620,21938,7,0
3292785,41007,1,1
3292785,47209,2,1
3292785,41065,3,1
3292785,42579,4,1
3292785,5646,5,1
3292785,45007,6,1
3292785,17948,7,1
3292785,35535,8,1
3292785,11777,9,1
3292785,21670,10,1
3292785,9339,11,1
3292785,26283,12,1
3292785,48307,13,1
3292785,890,14,1
3292785,11580,15,0
3292785,17804,16,1
3292900,47672,1,0
3292900,37538,2,0
3292900,46609,3,0
3292900,5450,4,1
3292900,20583,5,1
3292900,24964,6,1
3292900,6586,7,1
3292900,32177,8,1
3292900,18564,9,0
3292925,24852,1,1
3292925,5782,2,1
3292925,516,3,1
3292925,3990,4,1
3292925,26006,5,1
3292925,43183,6,1
3292925,16920,7,1
3292925,21137,8,1
3292925,29553,9,1
3292925,23753,10,1
3292925,27548,11,1
3292925,4920,12,1
3292925,35336,13,1
3292925,24571,14,1
3292925,30483,15,0
3292925,47826,16,1
3292925,9166,17,0
3293154,35199,1,1
3293154,17122,2,1
3293154,12341,3,1
3293154,21195,4,1
3293154,907,5,0
3293276,35613,1,1
3293276,15109,2,1
3293276,36056,3,0
3293276,11773,4,0
3293276,641,5,0
3293276,22051,6,0
3293276,35045,7,0
3293276,17769,8,0
3293276,38461,9,1
3293276,46844,10,0
3293276,15925,11,0
3293456,8277,1,1
3293456,21938,2,1
3293456,14197,3,0
3293456,25659,4,0
3293456,40039,5,0
3293456,35951,6,0
3293456,27104,7,1
3293456,45664,8,0
3293456,23712,9,0
3293456,29826,10,0
3293456,40706,11,1
3293456,11090,12,0
3293715,7645,1,0
3293715,35948,2,0
3293715,21527,3,0
3293715,33198,4,1
3293715,41588,5,1
3293715,27325,6,1
3293715,26165,7,0
3293871,6221,1,1
3293871,18465,2,1
3293871,10132,3,1
3293871,40396,4,1
3293871,20995,5,1
3293871,49235,6,0
3293871,23594,7,1
3293871,30016,8,1
3293871,41841,9,0
3293871,27277,10,0
3293871,33754,11,1
3293879,5258,1,1
3293879,43352,2,1
3293879,30406,3,1
3293879,21195,4,1
3293879,14966,5,1
3293879,24125,6,1
3294399,36107,1,1
3294399,17858,2,1
3294399,36545,3,0
3294975,46175,1,1
3294975,26088,2,1
3294975,24852,3,1
3294975,39475,4,1
3294975,23650,5,1
3294975,8277,6,1
3294975,30450,7,1
3294975,33647,8,1
3294975,11005,9,1
3294975,22504,10,1
3294975,7781,11,1
3295088,9387,1,1
3295088,28204,2,1
3295088,24852,3,1
3295088,22882,4,1
3295088,44664,5,1
3295088,23431,6,1
3295088,29783,7,1
3295088,37766,8,0
3295088,34160,9,1
3295088,36574,10,0
3295088,49079,11,1
3295088,34616,12,1
3295088,47946,13,1
3295088,1511,14,1
3295088,33846,15,1
3295088,1875,16,1
3295088,41329,17,1
3295369,8048,1,1
3295369,12341,2,1
3295369,4724,3,1
3295369,39275,4,1
3295369,17122,5,1
3295369,31134,6,1
3295389,17429,1,1
3295389,24838,2,1
3295389,24489,3,1
3295389,21903,4,1
3295389,18918,5,1
3295389,7676,6,1
3295389,23032,7,0
3295620,5120,1,1
3295620,47766,2,1
3295620,3999,3,0
3295620,29244,4,1
3295620,21513,5,1
3295620,12500,6,1
3295620,34050,7,1
3295620,34956,8,1
3295620,40706,9,1
3295620,47626,10,1
3295620,30391,11,0
3295620,15123,12,0
3296286,1463,1,1
3296286,39199,2,1
3296286,31506,3,1
3296286,20119,4,1
3296286,44632,5,1
3296286,10140,6,0
3296286,38772,7,0
3296286,21903,8,1
3296286,33316,9,0
3296885,42680,1,1
3296885,41950,2,0
3296919,6286,1,1
3296919,28427,2,1
3296919,47144,3,1
3296919,1940,4,1
3296919,25804,5,1
3296919,20463,6,1
3297110,33784,1,1
3297110,21709,2,0
3297110,311,3,0
3297110,46817,4,1
3297110,28571,5,1
3297110,42372,6,1
3297110,16062,7,1
3297110,31506,8,0
3297110,21077,9,0
3297110,42959,10,0
3297110,11574,11,0
3297110,16185,12,0
3297110,17858,13,0
3297110,15118,14,1
3297110,37156,15,0
3297110,42352,16,0
3297110,43961,17,1
3297488,3243,1,1
3297488,48527,2,1
3297488,24852,3,1
3297488,17008,4,1
3297488,21925,5,1
3297488,19389,6,1
3297488,28976,7,1
3297488,21616,8,1
3297488,9243,9,1
3297488,47119,10,1
3297488,41171,11,1
3297488,5819,12,0
3297488,13380,13,0
3297488,8204,14,1
3297488,9261,15,0
3297488,3880,16,1
3297960,27845,1,1
3297960,24267,2,1
3297960,42504,3,1
3297960,13176,4,1
3297960,47626,5,1
3297960,26209,6,1
3297960,10895,7,1
3297960,21903,8,1
3297960,39024,9,1
3297960,22935,10,1
3297960,39427,11,1
3297960,1653,12,1
3297960,35887,13,1
3297960,23060,14,1
3297960,16981,15,1
3297960,21616,16,1
3297960,40706,17,0
3297960,14992,18,1
3297960,26369,19,1
3297960,42315,20,1
3297960,24964,21,1
3297960,47766,22,1
3297960,48679,23,1
3298075,28123,1,0
3298075,41950,2,0
3298075,21903,3,0
3298075,39275,4,1
3298075,33232,5,0
3298075,13176,6,0
3298078,48333,1,1
3298078,15023,2,1
3298078,40310,3,1
3298078,3808,4,0
3298078,31506,5,0
3298078,40332,6,0
3298078,3849,7,0
3298078,35168,8,0
3298078,37431,9,1
3298107,27845,1,0
3298107,25513,2,0
3298107,20909,3,1
3298107,40756,4,1
3298107,7554,5,1
3298107,26131,6,0
3298107,47912,7,1
3298107,30563,8,0
3298107,42139,9,1
3298107,9387,10,1
3298107,47630,11,1
3298107,34270,12,0
3298107,25779,13,0
3298107,5450,14,1
3298107,32402,15,0
3298107,5020,16,0
3298305,27521,1,1
3298305,16528,2,1
3298305,42265,3,1
3298305,47766,4,1
3298305,13176,5,1
3298305,48679,6,1
3298305,47626,7,1
3298305,45066,8,1
3298305,3390,9,1
3298305,21938,10,1
3298305,8859,11,1
3298305,17948,12,1
3298305,38164,13,1
3298305,34243,14,0
3298531,36857,1,1
3298531,34631,2,1
3298531,5782,3,1
3298531,24852,4,0
3298531,4514,5,1
3298531,1117,6,1
3298531,27977,7,0
3298531,24184,8,1
3298633,17069,1,1
3298745,280,1,1
3298745,21785,2,0
3298745,3474,3,0
3298745,30591,4,1
3298745,47322,5,1
3298745,21769,6,0
3298745,35561,7,0
3298781,31248,1,0
3298781,23363,2,1
3298781,16759,3,1
3298781,43768,4,0
3298781,16797,5,0
3298781,49113,6,0
3299099,13389,1,1
3299099,14947,2,1
3299099,15123,3,1
3299099,20580,4,1
3299099,43522,5,1
3299099,47658,6,1
3299099,28601,7,1
3299099,42768,8,1
3299099,9755,9,0
3299099,36687,10,0
3299099,12023,11,0
3299099,42359,12,0
3299099,49023,13,0
3299099,5031,14,0
3299099,48057,15,0
3299814,12916,1,1
3300373,23608,1,0
3300373,4387,2,0
3300373,9387,3,1
3300373,36126,4,1
3300373,22021,5,1
3300373,2639,6,1
3300373,40332,7,1
3300373,27325,8,1
3300373,2855,9,1
3300373,34582,10,0
3300373,12879,11,0
3300373,13617,12,1
3300797,48953,1,1
3300797,48775,2,1
3300797,34243,3,1
3300797,26882,4,1
3300797,44359,5,1
3300797,40310,6,1
3300797,14704,7,1
3300797,27521,8,1
3300797,34099,9,0
3300797,41757,10,0
3300797,6740,11,0
3300797,29941,12,0
3300797,38207,13,0
3300869,24852,1,1
3300869,19348,2,1
3300869,30169,3,1
3300869,34050,4,1
3300869,1940,5,1
3300869,45007,6,1
3300869,48679,7,0
3300869,44683,8,0
3300869,24964,9,1
3300869,13780,10,1
3300897,26914,1,1
3300897,12341,2,1
3300995,39108,1,1
3300995,34160,2,1
3300995,29095,3,1
3300995,40199,4,1
3300995,38064,5,1
3300995,46570,6,1
3300995,24852,7,1
3301519,34073,1,0
3301519,35365,2,0
3301519,21781,3,0
3301519,25985,4,0
3301519,46720,5,0
3301519,35188,6,0
3301519,6390,7,0
3301519,3663,8,0
3301519,36313,9,0
3301557,45763,1,1
3301557,6046,2,0
3301557,47766,3,1
3301557,13176,4,0
3301557,21137,5,0
3301557,16744,6,0
3301557,26620,7,1
3301557,17600,8,1
3301557,44560,9,1
3301557,32864,10,1
3301557,11520,11,0
3301557,5144,12,1
3301557,30784,13,1
3301557,20081,14,0
3301557,10699,15,0
3301557,4472,16,0
3301557,26915,17,0
3301557,35547,18,1
3301557,19049,19,0
3301557,40706,20,0
3301557,8518,21,0
3301557,31717,22,1
3301557,40604,23,0
3301557,15592,24,0
3301557,578,25,0
3301557,38277,26,0
3301557,4562,27,1
3301557,45066,28,1
3301557,22007,29,0
3301557,42748,30,0
3302036,24852,1,1
3302036,19691,2,1
3302036,4146,3,1
3302036,9387,4,1
3302036,945,5,1
3302036,31564,6,1
3302036,6647,7,1
3302036,1263,8,1
3302036,19863,9,1
3302036,1774,10,1
3302036,27243,11,1
3302036,45488,12,1
3302036,35365,13,1
3302036,45622,14,0
3302036,4374,15,0
3302036,40490,16,1
3302036,5976,17,0
3302100,18761,1,1
3302100,24852,2,1
3302100,35652,3,1
3302100,42265,4,1
3302100,30252,5,1
3302100,30169,6,1
3302100,38772,7,1
3302170,39099,1,1
3302170,19508,2,0
3302170,21841,3,0
3302170,24852,4,1
3302170,39877,5,1
3302170,15351,6,1
3302170,2482,7,0
3302170,14050,8,0
3302185,19057,1,1
3302185,40516,2,0
3302185,11022,3,0
3302185,17794,4,1
3302185,24838,5,1
3302185,15510,6,1
3302185,45104,7,0
3302185,38833,8,0
3302256,25029,1,0
3302256,9618,2,0
3302256,23847,3,0
3302256,42557,4,0
3302256,36923,5,1
3302256,42193,6,0
3302256,42741,7,0
3302256,41319,8,0
3302256,48679,9,1
3302256,42450,10,0
3302256,14086,11,1
3302256,37103,12,0
3302256,48523,13,0
3302256,26574,14,1
3302256,41007,15,0
3302256,37276,16,0
3302256,48697,17,0
3302256,28824,18,0
3302415,2966,1,1
3302415,22474,2,1
3302415,42450,3,1
3302415,23554,4,0
3302697,39739,1,0
3302697,9550,2,0
3302697,15740,3,0
3302697,31139,4,0
3302697,4498,5,0
3302697,8490,6,0
3302697,49247,7,0
3302697,15992,8,0
3302697,4940,9,0
3302697,12124,10,0
3302697,4692,11,0
3302697,38689,12,0
3302697,25499,13,0
3302697,4472,14,0
3302697,38739,15,0
3302697,42028,16,0
3302697,11576,17,0
3302697,47526,18,0
3302697,25330,19,0
3302697,2091,20,0
3302697,32139,21,0
3302697,42265,22,0
3302697,43735,23,0
3302697,45254,24,0
3302697,37067,25,0
3302697,7539,26,0
3302697,2447,27,0
3302697,22369,28,0
3302697,43713,29,1
3302697,44632,30,0
3302697,35221,31,0
3302697,13829,32,0
3302697,3397,33,0
3302697,26317,34,0
3302697,18370,35,0
3302697,2855,36,0
3303122,35678,1,0
3303122,25005,2,0
3303122,16759,3,0
3303122,11408,4,0
3303122,890,5,0
3303122,36389,6,0
3303122,24964,7,0
3303122,44359,8,0
3303122,35750,9,0
3303122,20200,10,0
3303122,42585,11,0
3303122,46971,12,0
3303194,43295,1,1
3303194,47280,2,0
3303194,21910,3,0
3303194,25705,4,0
3303194,33543,5,1
3303194,7175,6,0
3303194,24852,7,1
3303194,24184,8,0
3303221,30731,1,0
3303221,13423,2,0
3303221,36431,3,0
3303221,5067,4,0
3303221,31683,5,0
3303221,5818,6,0
3303221,5422,7,0
3303221,20738,8,0
3303221,39107,9,0
3303221,32156,10,0
3303767,32467,1,0
3303767,20114,2,0
3303767,34236,3,0
3303767,35221,4,1
3303767,21709,5,0
3303767,32684,6,0
3303767,33716,7,1
3303767,26629,8,1
3303767,16349,9,0
3303767,25266,10,0
3304277,18465,1,1
3304277,16757,2,1
3304277,19660,3,1
3304277,39475,4,1
3304277,47626,5,1
3304277,13176,6,1
3304277,42265,7,0
3304277,21137,8,1
3304277,41663,9,0
3304277,44683,10,1
3304277,27930,11,0
3304277,2966,12,0
3304277,2309,13,0
3304277,21903,14,1
3304295,41839,1,0
3304295,15599,2,0
3304295,30295,3,0
3304744,30489,1,1
3304744,20383,2,1
3304744,27966,3,0
3304744,26604,4,1
3304744,49683,5,1
3304744,11182,6,1
3304744,2426,7,1
3304744,41593,8,0
3304744,13535,9,0
3304744,3405,10,1
3304744,2573,11,0
3304744,27055,12,0
3304744,7562,13,0
3304744,47766,14,1
3304744,21903,15,1
3304744,21137,16,0
3305230,260,1,1
3305230,24852,2,1
3305230,4357,3,1
3305230,16797,4,1
3305230,43961,5,1
3305230,17807,6,1
3305230,38739,7,0
3305230,22298,8,0
3305230,37900,9,0
3305230,12118,10,0
3305230,35887,11,1
3305230,49273,12,0
3305230,30135,13,0
3305230,33957,14,0
3305230,6300,15,0
3305230,18523,16,0
3305230,33787,17,1
3305251,35951,1,1
3305251,10749,2,0
3305251,26882,3,1
3305251,42585,4,1
3305251,25005,5,0
3305251,4302,6,0
3305251,13829,7,0
3305251,20667,8,0
3305251,8774,9,1
3305286,24964,1,0
3305286,13984,2,0
3305286,29662,3,1
3305286,24852,4,0
3305286,35065,5,1
3305286,21137,6,1
3305394,46521,1,0
3305668,24024,1,1
3305668,11520,2,1
3305668,2078,3,0
3305668,5206,4,1
3305668,48230,5,1
3305805,5322,1,1
3305805,13176,2,1
3305805,19057,3,1
3305805,35363,4,1
3305805,47209,5,0
3305950,20233,1,1
3305950,41237,2,1
3305950,40174,3,1
3305950,47838,4,1
3305950,24390,5,1
3305950,46979,6,1
3305950,30776,7,1
3305950,29127,8,1
3305950,20794,9,1
3305950,26369,10,1
3305950,260,11,1
3305950,47626,12,1
3305950,21903,13,1
3305950,37067,14,1
3305950,7058,15,1
3305950,34126,16,1
3305950,19057,17,1
3305950,14112,18,1
3305950,27086,19,1
3305950,37193,20,1
3305950,24574,21,0
3305950,10546,22,0
3305950,41006,23,0
3305950,8424,24,0
3305950,26769,25,0
3305950,27104,26,0
3305950,39984,27,0
3305950,20734,28,1
3305950,47766,29,1
3305950,31717,30,0
3305950,18881,31,1
3306380,13176,1,1
3306380,33147,2,1
3306400,39544,1,1
3306400,44449,2,1
3306400,6184,3,1
3306400,30450,4,0
3306400,41400,5,1
3306400,32303,6,1
3306400,31985,7,1
3306400,41787,8,0
3306400,29223,9,1
3306400,9076,10,0
3306400,33147,11,0
3306400,7147,12,0
3306400,5985,13,0
3306400,8571,14,1
3306400,37687,15,1
3306400,11365,16,0
3306400,35951,17,0
3306400,19760,18,0
3306560,44014,1,0
3306560,41950,2,1
3306560,5818,3,0
3306560,39877,4,1
3306560,25659,5,0
3306560,8193,6,0
3306560,17794,7,0
3306560,40836,8,1
3306650,16953,1,0
3306650,39097,2,1
3306650,26649,3,1
3306650,24852,4,1
3306650,48181,5,1
3306650,34407,6,1
3306650,47962,7,0
3306650,8536,8,0
3306650,3947,9,1
3306650,38400,10,0
3306650,33129,11,0
3306650,17862,12,0
3306650,4605,13,1
3306650,39485,14,0
3306703,1,1,1
3306703,36472,2,1
3306703,45051,3,1
3306703,47504,4,1
3306703,31759,5,1
3306703,32455,6,1
3306703,41400,7,1
3306703,23016,8,1
3306703,22362,9,0
3306703,21572,10,1
3306852,47626,1,1
3306852,33754,2,1
3306852,4957,3,0
3306852,9825,4,1
3306852,42450,5,1
3306852,13605,6,1
3306852,1695,7,1
3306852,46175,8,1
3306852,5495,9,0
3306852,39877,10,1
3306852,34217,11,1
3306852,8021,12,0
3306852,10343,13,0
3306852,28199,14,0
3306943,36221,1,0
3306943,38664,2,1
3306943,47878,3,0
3306943,39301,4,0
3306943,26604,5,0
3306943,44223,6,0
3306943,47130,7,0
3306943,42087,8,0
3306943,27138,9,0
3306943,19273,10,0
3306943,32991,11,0
3306943,44177,12,1
3306943,27616,13,0
3307009,47139,1,0
3307009,10944,2,0
3307009,44683,3,0
3307009,34450,4,0
3307009,30406,5,0
3307009,38383,6,0
3307009,1529,7,0
3307009,15261,8,0
3307009,38968,9,0
3307009,46453,10,0
3307009,31372,11,0
3307009,22920,12,0
3307009,1284,13,0
3307009,3142,14,0
3307009,25886,15,0
3307009,9955,16,1
3307009,27142,17,1
3307009,21795,18,0
3307009,21012,19,0
3307009,12493,20,0
3307009,49284,21,0
3307009,3938,22,0
3307009,43352,23,0
3307009,21288,24,0
3307009,16797,25,0
3307009,4656,26,1
3307009,35473,27,0
3307009,33816,28,0
3307009,40723,29,1
3307009,46676,30,0
3307009,19677,31,0
3307009,15399,32,0
3307009,13083,33,0
3307009,20061,34,0
3307009,47788,35,0
3307400,13176,1,1
3307400,44310,2,1
3307400,22899,3,1
3307400,39877,4,1
3307400,40706,5,1
3307400,48230,6,1
3307400,6489,7,1
3307400,31343,8,0
3307400,13500,9,0
3307400,44560,10,1
3307400,8424,11,0
3307400,16744,12,1
3307400,33401,13,1
3307400,13851,14,1
3307611,47766,1,1
3307611,20734,2,0
3307611,6287,3,0
3307611,46979,4,0
3307611,21137,5,1
3307611,34466,6,0
3307819,48004,1,1
3307819,23909,2,1
3307819,44799,3,1
3307819,3188,4,1
3307819,28842,5,1
3307819,26283,6,1
3307819,14034,7,0
3307819,20076,8,0
3307819,14941,9,1
3307819,4605,10,1
3307819,45054,11,1
3307819,4635,12,1
3307819,49445,13,0
3307819,14864,14,0
3307819,24097,15,0
3307819,24657,16,0
3307819,4595,17,1
3307819,40208,18,0
3307819,21938,19,1
3307819,24184,20,0
3307984,6506,1,0
3307984,36290,2,1
3307984,12545,3,0
3307984,39408,4,1
3307984,34915,5,0
3307984,19461,6,0
3307984,43645,7,0
3307984,359,8,0
3307984,20943,9,0
3308719,9071,1,1
3308719,9387,2,1
3308719,25272,3,1
3308719,42265,4,1
3308719,41787,5,1
3308980,26529,1,1
3308980,4462,2,1
3308980,44765,3,1
3308980,47912,4,1
3308980,27086,5,0
3308980,13176,6,1
3308980,2552,7,1
3308980,41110,8,0
3308980,48900,9,0
3309976,8859,1,1
3310451,44008,1,1
3310451,23383,2,1
3310451,27966,3,1
3310451,47766,4,1
3310451,30391,5,1
3310451,21137,6,1
3310451,2535,7,1
3310451,28436,8,1
3310451,24964,9,1
3310451,36792,10,1
3310451,36127,11,1
3310451,10096,12,1
3310451,28928,13,1
3310451,8436,14,1
3310451,33401,15,1
3310451,47626,16,1
3310451,10749,17,1
3310451,45066,18,1
3310451,31717,19,1
3310451,651,20,1
3310451,29442,21,0
3310451,46470,22,0
3310451,13346,23,0
3310451,15904,24,0
3310451,44359,25,0
3310451,28597,26,1
3310451,21526,27,1
3310451,39561,28,0
3310451,27690,29,0
3310451,17484,30,1
3310451,8955,31,1
3310451,27521,32,1
3310451,43504,33,1
3310451,42368,34,0
3310451,27695,35,1
3311011,13176,1,1
3311011,48775,2,1
3311011,46979,3,1
3311011,40310,4,1
3311011,17454,5,1
3311011,27817,6,1
3311011,2265,7,1
3311011,35225,8,0
3311011,47900,9,1
3311169,7963,1,1
3311169,34262,2,1
3311169,23192,3,0
3311169,24852,4,1
3311227,34197,1,1
3311227,11520,2,1
3311227,47049,3,1
3311227,36865,4,1
3311227,23060,5,1
3311227,5063,6,1
3311227,22210,7,1
3311227,13176,8,1
3311227,43662,9,1
3311227,42557,10,1
3311227,38419,11,1
3311227,8518,12,1
3311227,581,13,1
3311227,29926,14,1
3311227,40683,15,1
3311227,43122,16,1
3311227,40706,17,1
3311227,34134,18,1
3311227,27336,19,1
3311227,14678,20,1
3311227,24838,21,1
3311400,16027,1,0
3311400,29034,2,1
3311400,30033,3,1
3311400,48364,4,1
3311400,5603,5,1
3311400,15872,6,1
3311400,30391,7,1
3311400,21137,8,1
3311400,21938,9,1
3311400,46132,10,1
3311400,34065,11,1
3311400,27966,12,0
3311400,33198,13,1
3311407,26751,1,0
3311407,12899,2,0
3311407,39432,3,0
3311407,14634,4,1
3311407,2406,5,1
3311407,44522,6,1
3311407,12215,7,0
3311564,20496,1,1
3311564,34482,2,1
3311564,577,3,0
3311564,19554,4,1
3311564,14871,5,0
3311564,2028,6,1
3311564,20658,7,0
3311564,9156,8,1
3311564,6749,9,0
3311564,35651,10,1
3311780,27344,1,1
3311780,9755,2,1
3311780,29589,3,1
3311780,7781,4,1
3311780,47141,5,1
3311780,1700,6,1
3311915,10644,1,1
3311915,6187,2,1
3311915,49683,3,1
3311915,24852,4,1
3311915,39928,5,1
3311915,34969,6,1
3311915,46650,7,1
3311915,39275,8,1
3311915,36606,9,1
3311915,44359,10,1
3311915,21903,11,1
3311915,47626,12,1
3311915,28204,13,0
3311915,19678,14,1
3311915,5337,15,1
3311915,17871,16,1
3311915,2309,17,1
3311915,43192,18,1
3311915,39475,19,0
3311915,17794,20,0
3311915,28849,21,0
3311915,23537,22,0
3311915,46667,23,0
3311915,28330,24,0
3311915,8174,25,1
3311915,48679,26,0
3311915,21543,27,1
3312118,32638,1,0
3312118,35898,2,0
3312118,43262,3,0
3312118,16223,4,0
3312118,1215,5,0
3312118,13083,6,1
3312118,48864,7,0
3312118,673,8,0
3312118,28993,9,0
3312118,30428,10,1
3312118,27086,11,0
3312277,44292,1,1
3312277,32740,2,1
3312277,17638,3,1
3312277,24838,4,1
3312277,37067,5,1
3312277,40709,6,1
3312277,40723,7,1
3312277,22624,8,1
3312277,21376,9,1
3312277,3044,10,1
3312277,17224,11,1
3312277,38656,12,1
3312277,44987,13,1
3312277,5586,14,1
3312277,38164,15,1
3312277,22164,16,1
3312277,12033,17,0
3312277,17744,18,0
3312392,41276,1,1
3312392,4942,2,1
3312392,24852,3,1
3312392,23416,4,1
3312392,11210,5,1
3312392,35376,6,1
3312392,11182,7,1
3312392,27730,8,1
3312789,41950,1,1
3312789,27966,2,1
3312789,19057,3,1
3312789,5450,4,1
3312789,40706,5,1
3312789,39877,6,1
3312789,21174,7,1
3312789,37067,8,0
3312789,36082,9,0
3312789,38456,10,0
3312789,8518,11,0
3312789,46667,12,1
3312935,48681,1,1
3312935,21384,2,1
3312935,12011,3,1
3312935,40878,4,1
3312935,45603,5,0
3313084,45036,1,1
